,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
705,Shengsi Huifang,20,Finished Airing,Unknown,Unknown,"Mystery,Supernatural,",ONA,2,#21029,#19706,N/A,85,"Young man Wei Sisi worked hard to support himself after losing all his memories. One day in an accident, he somehow obtained an ability with which he could see the memories of the dead. A series of events coming right after it made him aware that he had been involved into a well-designed conspiracy. His past was also gradually uncovered...

(Source: Tencent Animation)","Oct 19, 2016 to Mar 8, 2017",16 min. per ep.,Unknown,CG Year
706,Shengwu Wangguo Qihuan Zhi Lu,80,Finished Airing,Unknown,Kids,Unknown,TV,0,#24477,#19707,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2013 to ?,8 min. per ep.,?,"None found, add some"
707,Shengxiao Baobei,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#24634,#19708,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 19, 2016 to ?",13 min. per ep.,?,"None found, add some"
708,Shengxiao Chuanqi: Shi Er Shengxiao Chuangjianghu,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#24050,#19709,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 31, 2009 to ?",14 min. per ep.,?,"None found, add some"
709,Shengxiao Chuanqi: Shi Er Shengxiao Kuaile Jie,208,Finished Airing,Unknown,Kids,Unknown,TV,0,#24255,#19710,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,13 min. per ep.,?,"None found, add some"
710,Shengxiao Chuanqi: Shi Er Shengxiao Zongdongyuan,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#23647,#19711,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,22 min. per ep.,?,"None found, add some"
711,Shengxiao Shan Chuanqi,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#23901,#19712,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,10 min. per ep.,?,"None found, add some"
712,Shenhai,1,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",Movie,9,#10308,#19713,N/A,"2,288","The film Deep Sea is another original animated feature film directed by Tian Xiaopeng after Monkey King: Hero Is Back and it’s also a 3D animation creation of exploration significance for October Media. Although antique stories are popular among Chinese animation works in recent years, Deep Sea will apply a different way, using unique oriental aesthetics to interpret a fantasy story with a modern background.

The film Deep Sea builds a different brand new underwater world, and tells the story of a girl who encounters a unique life journey, seeking and searching in the mysterious underwater world.

(Source: Official Site)","Jan 22, 2023",1 hr. 52 min.,Unknown,October Media
713,Shenhai Tegong Dui,26,Finished Airing,Anthropomorphic,Kids,"Adventure,Sci-Fi,",TV,0,#23352,#19714,N/A,46,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 10, 2016 to ?",13 min. per ep.,?,"None found, add some"
714,Shenhai Tegong Dui: Chao Neng Jing Shi,1,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,Sci-Fi,",Movie,0,#22827,#19715,N/A,52,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 2, 2019",1 hr. 16 min.,Unknown,"None found, add some"
715,Shenlan Shaonian,52,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",TV,0,#23531,#19716,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2016 to ?,22 min. per ep.,?,"None found, add some"
716,Shenlong Weishi,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#23902,#19717,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1998 to ?,20 min. per ep.,?,"None found, add some"
717,Shenlong Zhengjiu Dui: Yuanqi Xing Hun,52,Finished Airing,Mecha,Kids,"Sci-Fi,",TV,0,#22711,#19718,N/A,54,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 8, 2012 to ?",22 min. per ep.,?,"None found, add some"
718,Shenma Yu Yaodao,1,Finished Airing,Unknown,Kids,"Fantasy,",Movie,0,#22992,#19719,N/A,50,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1996,21 min.,Unknown,Shanghai Animation Film Studio
719,Shenmi Di Haidao,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#24334,#19720,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,6 min. per ep.,?,"None found, add some"
720,Shenmi Shijie Lixian Ji,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,",Movie,0,#18583,#19721,N/A,224,"Precocious ten-year-old Yugo, a village girl who is also a student of martial arts, meets a white ""liger"", a half lion, half tiger creature born from a magic stone. It introduces itself as Lala. Shocked that she can understand the animal's language, Yugo chases it up a mountain where a waiting Cloud Whale swallows them both whole. Inside its giant stomach, there are many different creatures being transported to Animal Paradise, a fantastical kingdom that welcomes only 99 chosen ones every ten years. However, human beings are forbidden in the kingdom, any that remain for more than three days will be transformed into an animal forever. To return home, Yugo seeks the help of the seemingly ferocious Uncle Bear, a black bear with a sharp tongue but a gentle heart. As time is running out for Yugo, she and Lala uncover Tiger General's devious plot to open a magical portal into Lala's world and turn every human into an animal. 

(Source: Wikipedia)","Aug 10, 2012",1 hr. 27 min.,Unknown,"None found, add some"
721,Shenmi Shijie Lixian Ji 2,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,",Movie,0,#18928,#19722,N/A,203,"Yugo has been repeatedly telling her father a bedtime story that she was the only human visitor to a fantastical kingdom in the clouds where she befriended two animals, Lala and Uncle Bear. The three fought the evil Tiger General, who had risen up against the kingdom's ruler. It was the former ruler's dying wish that Lala would replace him. Missing her friends, Yugo finds her way back to the fantastical kingdom where she finds a disheartened Uncle Bear. He is sad that Lala is leaving him to move into the palace. However, Lala is unsure if she is the right one to rule the kingdom. 

Meanwhile, a new sinister plot is developing. The kingdom's ancient behemoths have shrunken in size after their annual migration. While investigating, Yugo, Lala, and Uncle Bear are trapped in the underground kingdom of the rats where all the shrunken animals have ended up. With the help of an ingenious mole, they fight the rodent soldiers and escape. Yugo tracks down the very last behemoth in the kingdom and learns that the kingdom's water supply is being deliberately poisoned. When they learn that the only uncontaminated water left in the kingdom is under the control of the militaristic rats, Yugo and her furry friends must save the kingdom again.

(Source: Wikipedia, edited)","Aug 8, 2014",1 hr. 20 min.,Unknown,"None found, add some"
722,Shenmi Shijie Lixian Ji 3,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#19927,#19723,N/A,145,"An ancient mask broke the peaceful life of the mysterious world and an inevitable war is about to break out. In order to stop this war, the new patriarch Lala invited the his human world friend Yugo to come back to help. But the mischievous Yugo brought her father Wang Dashan into the mysterious world. In the face of sudden changes and fear of the unknown, Wang Dashan, is scared and embarrassed losing his 'cool and reliable' dad cred. But his new take on the world might be what it needs to help stop the war for his daughter.","Jul 29, 2016",1 hr. 22 min.,Unknown,"None found, add some"
723,Shenmi Shijie Lixian Ji 4,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#22388,#19724,N/A,58,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 3, 2018",1 hr. 25 min.,Unknown,"None found, add some"
724,Shenqi A You,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#22993,#19725,N/A,50,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2013 to ?,12 min. per ep.,?,"None found, add some"
725,Shenqi A You: Zui Qiang Liuxing Ren,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#23213,#19726,N/A,48,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2016 to ?,12 min. per ep.,?,"None found, add some"
726,Shenqi Budai Xiaozi,52,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",TV,0,#23648,#19727,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 28, 2019 to ?",13 min. per ep.,?,"None found, add some"
727,Shenqi Da Maoxian,36,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",TV,0,#23649,#19728,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011 to ?,12 min. per ep.,?,"None found, add some"
728,Shenqi De Baoshi,300,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#23478,#19729,N/A,45,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011 to ?,5 min. per ep.,?,"None found, add some"
729,Shenqi De Da Yunhe,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#21470,#19730,N/A,74,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to ?,12 min. per ep.,?,"None found, add some"
730,Shenqi de Youxi,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#23532,#19731,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,14 min. per ep.,?,"None found, add some"
731,Shenqi de Youxi: Zhihui Shaonian Zu,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#23842,#19732,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011 to ?,14 min. per ep.,?,"None found, add some"
732,Shenqi Du Shan Yu,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#24256,#19733,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 25, 2015 to ?",15 min. per ep.,?,"None found, add some"
733,Shenqi Le Lutu,20,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#22746,#19734,N/A,53,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2019 to ?,6 min. per ep.,?,"None found, add some"
734,Shenqi Xiaozi: Mike Yu Xiao Buji,50,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#22164,#19735,N/A,62,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Jun 2010 to Oct 2010,12 min. per ep.,Summer 2010,"None found, add some"
735,Shenqi Xiongmao,24,Finished Airing,Anthropomorphic,Kids,"Fantasy,",ONA,0,#24257,#19736,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2019,16 min. per ep.,Unknown,"None found, add some"
736,Shenqi Zhihui Dao,16,Finished Airing,Unknown,Kids,Unknown,TV,0,#21705,#19737,N/A,70,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020,25 min. per ep.,?,"None found, add some"
737,Shentan Chou Lian Mao,100,Finished Airing,Anthropomorphic,Kids,"Fantasy,",ONA,0,#24051,#19738,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,11 min. per ep.,Unknown,"None found, add some"
738,Shentan Dadang,26,Finished Airing,Unknown,Kids,"Fantasy,",ONA,0,#23081,#19739,N/A,49,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2017 to ?,18 min. per ep.,Unknown,"None found, add some"
739,Shentan Si Dou Xing,52,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#22590,#19740,N/A,55,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,May 2013 to ?,10 min. per ep.,?,"None found, add some"
740,Shentan Wei Wei Mao,320,Finished Airing,Unknown,Kids,Unknown,TV,0,#23843,#19741,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2004 to ?,14 min. per ep.,?,"None found, add some"
741,Shentong Xiang Tuo,60,Finished Airing,Historical,Kids,Unknown,TV,0,#24635,#19742,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
742,Shenye Yu Tang,24,Finished Airing,Anthropomorphic,Unknown,"Comedy,Fantasy,",ONA,0,#22165,#19743,N/A,62,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 2, 2018 to Jun 6, 2018",4 min. per ep.,Unknown,"None found, add some"
743,Shenyong Meng Meng Tuan,60,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#23903,#19744,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,21 min. per ep.,?,"None found, add some"
744,Shi Er Shengxiao,13,Finished Airing,Unknown,Kids,Unknown,TV,0,#21445,#19745,N/A,75,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1993 to 1995,11 min. per ep.,?,Shanghai Animation Film Studio
745,Shi Er Shengxiao (2009),40,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#23650,#19746,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2009 to ?,13 min. per ep.,?,"None found, add some"
746,Shi Er Shengxiao: Chengshi Yingxiong,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#22948,#19747,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 3, 2014",1 hr. 20 min.,Unknown,"None found, add some"
747,Shi Er Shengxiao: Fuxing Gao Zhao Zhu Xiao Ba,1,Finished Airing,Anthropomorphic,Kids,"Fantasy,",Movie,0,#22494,#19748,N/A,57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 13, 2019",1 hr. 24 min.,Unknown,"None found, add some"
748,Shi Er Shengxiao: Long Xing Tianxia,40,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#22949,#19749,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,May 2012 to Oct 2012,15 min. per ep.,Spring 2012,"None found, add some"
749,Shi Er Shengxiao: Mashang Jiu Hao,40,Finished Airing,Unknown,Kids,Unknown,TV,0,#22828,#19750,N/A,52,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Feb 2013 to Oct 2013,15 min. per ep.,Winter 2013,"None found, add some"
750,Shi Er Shengxiao: Tianxia Shu Tu,40,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24335,#19751,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,?,"None found, add some"
751,Shi Er Shengxiao: Wufu Waizhuan,40,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24052,#19752,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Apr 2010 to ?,15 min. per ep.,?,"None found, add some"
752,Shi Er Shengxiao: Yang Yang Deyi,40,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24336,#19753,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2018 to ?,15 min. per ep.,?,"None found, add some"
753,Shi Er Xing Hun: Zhanshi Di Juexing,52,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24337,#19754,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 25, 2014 to ?",13 min. per ep.,?,"None found, add some"
754,Shi Fang Jian Sheng,18,Currently Airing,Martial Arts,Unknown,"Action,Adventure,Fantasy,",ONA,0,#19570,#19755,N/A,166,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 1, 2023 to ?",15 min. per ep.,Unknown,Cloud Culture
755,Shi Gou Chuanzhang,1,Finished Airing,Unknown,Unknown,"Adventure,",Movie,0,#22712,#19756,N/A,54,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1998,10 min.,Unknown,"None found, add some"
756,Shi Jie Bei Xing Ci Yuan,3,Finished Airing,Unknown,Kids,"Comedy,",ONA,0,#21645,#19757,N/A,71,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,3 min. per ep.,Unknown,"None found, add some"
757,Shi Lai Yunzhuan,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#21706,#19758,N/A,70,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 12, 2020 to ?",13 min. per ep.,?,"None found, add some"
758,Shi no Shounin,1,Finished Airing,Unknown,Unknown,"Drama,Supernatural,",Movie,0,#20464,#19759,N/A,114,"One day a boy encounters a street vendor who sells chicks. Even the boy knows these birds will die very soon. To his eyes, the man is selling none other than death itself.

(Source: IMDB)","May 30, 2019",5 min.,Unknown,"None found, add some"
759,Shi Shaoxia Ganjue Hao Gudan,36,Finished Airing,Unknown,Unknown,"Action,Comedy,",ONA,0,#14360,#19760,N/A,604,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 25, 2022 to Nov 13, 2022",8 min. per ep.,Unknown,"Big Firebird Culture,       HuaMei Animation"
760,Shi Shenhun,12,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,Gourmet,",ONA,0,#21821,#19761,N/A,68,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 26, 2017 to Aug 11, 2017",10 min. per ep.,Unknown,"None found, add some"
761,Shi Shenhun 2nd Season,12,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,Gourmet,",ONA,0,#21822,#19762,N/A,68,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 14, 2018 to May 30, 2018",14 min. per ep.,Unknown,"None found, add some"
762,Shi Shi Feng Bao,1,Finished Airing,Unknown,Unknown,"Fantasy,",Movie,0,#22747,#19763,N/A,53,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 11, 2019",1 hr. 36 min.,Unknown,"None found, add some"
763,Shi Shi Zi,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21792,#19764,N/A,69,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1984,27 min.,Unknown,Shanghai Animation Film Studio
764,Shi Tu,1,Finished Airing,Historical,Unknown,"Drama,",Movie,0,#21166,#19765,N/A,81,"The breeze is blowing, the night is thick, outside the lonely city. A group of women lit lights and stood quietly under the city gate wearing red robes. Their eyes were all set in the distance, in a fog, they were waiting, waiting for the return of their beloved who went out to fight. Once upon a time, the men in the entire city came out to defend their families and the country, and today is the day they agreed to return. At dawn, the sound of horses' hooves suddenly broke the long silence outside the city...

(Source: Movie Douban, translated)","Jun 13, 2017",7 min.,Unknown,"None found, add some"
765,Shi Wai,1,Finished Airing,Unknown,Unknown,"Drama,",Movie,1,#20888,#19766,N/A,91,"In the realm of ""Another World"", ghosts are told to lead those spirits to the path of rebirth. However, one of these ghosts, Little Ghost, always loses track of what he is supposed to do. Perhaps it is not abnormal as nothing is ever destined to happen in this ""Another World"".

In a little forest in ""Another World"", Little Ghost is looking for his designated spirit and a little girl is in search for her younger brother. When Little Ghost who should have lost traits of humanity, encounters Little Girl that is reluctant to give up on finding her lost little brother, there is love and care growing between them. From that moment on, their paths will be bounded as Little Girl tries to right an unforgivable wrong about her lost brother while Little Ghost learns to realize the humanity from her.
However, no matter how they are bond together, Little Girl has to leave for rebirth and Little Ghost is desperate to her stay. In ""Another World"", nothing remains unchanged.

(Source: iamag.co)","Mar 5, 2019",14 min.,Unknown,"None found, add some"
766,Shi Wan Ge Leng Xiaohua Di 3rd Season,49,Finished Airing,Parody,Unknown,"Comedy,",ONA,0,#14376,#19767,N/A,602,Season 3 of One Hundred Thousand Bad Jokes.,"Dec 31, 2015 to Sep 27, 2017",10 min. per ep.,Unknown,L²Studio
767,Shi Wan Ge Leng Xiaohua Fanwai Pian,1,Finished Airing,Parody,Unknown,"Comedy,Fantasy,",ONA,0,#20656,#19768,N/A,102,The special of Shi Wan Ge Leng Xiaohua.,"May 10, 2013",3 min.,Unknown,L²Studio
768,Shi Wan Ge Leng Xiaohua Movie 2,1,Finished Airing,Parody,Unknown,"Action,Adventure,Comedy,Fantasy,",Movie,0,#16349,#19769,N/A,374,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 18, 2017",1 hr. 41 min.,Unknown,L²Studio
769,Shi Wan Ge Weisheme Juchang,365,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#21371,#19770,N/A,76,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2009 to 2010,5 min. per ep.,?,"None found, add some"
770,Shi Wan Ge Weisheme Juchang: Haiyang Ban,365,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#23353,#19771,N/A,46,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,5 min. per ep.,?,"None found, add some"
771,Shi Wangzhe A?,14,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",ONA,0,#17571,#19772,N/A,284,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 18, 2022 to Jun 10, 2022",6 min. per ep.,Unknown,Qiying Animation
772,Shi Xian,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",ONA,0,#21530,#19773,N/A,73,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 18, 2017",1 hr. 2 min.,Unknown,"None found, add some"
773,Shi Xiong Fanwai Pian,2,Finished Airing,Unknown,Unknown,"Action,Comedy,Horror,",Special,0,#19766,#19774,N/A,156,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to 2015,7 min. per ep.,Unknown,"None found, add some"
774,Shiawase Haitatsu Taneko,Unknown,Currently Airing,Unknown,Unknown,"Comedy,",TV,2,#13378,#19775,N/A,818,"The story centers around a cat who answers people's wishes and delivers happiness. (""Tane"" and ""neko"" are the Japanese words for ""seed"" and ""cat,"" respectively.)

(Source: ANN)","Mar 26, 2011 to ?",Unknown,Spring 2011,Kachidoki Studio
775,Shiawase no Katachi,4,Finished Airing,Unknown,Unknown,"Comedy,",OVA,0,#16644,#19776,N/A,351,A gag anime based on the manga of the same name.,"Oct 5, 1990 to Apr 5, 1991",30 min. per ep.,Unknown,Production I.G
776,Shiawase no Ouji,1,Finished Airing,Unknown,Kids,Unknown,Movie,1,#17845,#19777,N/A,267,Based on the story by written Oscar Wilde. It won the 17th Ministry of Health and Welfare Child Welfare Culture Award for Best Educational Film.,1975,19 min.,Unknown,"None found, add some"
777,Shibawanko no Wa no Kokoro,80,Finished Airing,Educational,Kids,Unknown,TV,1,#13737,#19778,N/A,732,"Based on a japanese children`s book by Yoshie Kawaura.

Shiba-wanko, a Shiba-inu dog, and Miike-nyanko, a calico cat, live together in a classic Japanese-style house with the traditional Japanese alcove called a tokonoma. Shiba-wanko is a very gentle and hardworking soul who does all of the cleaning, laundry and cooking in the house. Miike-nyanko is a different type all together, being rather temperamental and not very good with housework. Together, these two learn the manners and customs associated with events such as the proper Japanese way to treat one`s guests, preparing for a Japanese New Year and how to enjoy the kimono, the traditional Japanese costume. Each chapter covers a specific topic which has to do with living in ""Wa"" (the Japanese-style spirit of peace and harmony) throughout the changing seasons.

(Source: AniDB)","Apr 5, 2006 to Mar 14, 2007",2 min. per ep.,Spring 2006,Three-d
778,Shibing Shunliu: Bing Wang Zhengfeng,1,Finished Airing,Military,Unknown,"Action,",Movie,0,#22124,#19779,N/A,63,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 17, 2020",1 hr. 22 min.,Unknown,"None found, add some"
779,Shibo Zongdongyuan,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#23252,#19780,N/A,47,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 20, 2010",1 hr. 30 min.,Unknown,"None found, add some"
780,Shibuzome Ikki: Ashita ni Kakeru Niji,1,Finished Airing,Historical,Kids,Unknown,OVA,0,#19725,#19781,N/A,158,An educational film about the Shibuzome Uprising.,2001,30 min.,Unknown,"None found, add some"
781,Shiden Pilot,1,Finished Airing,Racing,Unknown,"Action,",Special,0,#16695,#19782,N/A,349,"Described as a ""modern car racing anime for tween and teen audiences."" Though intended to be a television series, several problems led to the project's cancellation after the creation of a 30-minute pilot. The single episode was presented at the 2004 Tokyo Anime Fair.

(Source: ANN)","Mar 25, 2004",23 min.,Unknown,"None found, add some"
782,Shiguang Dailiren x Laneige: Cheng Xiaoshi Po Fang Weiji,1,Finished Airing,Unknown,Unknown,"fe,",ONA,1,#17211,#19783,N/A,311,Commercial for Laneige's product.,"May 10, 2022",1 min.,Unknown,"None found, add some"
783,Shigutsman,1,Finished Airing,Super Power,Kids,Unknown,OVA,0,#19691,#19784,N/A,160,"A Shiga prefecture promotional anime. It stars a superhero named Shigutsman, a portmanteau of ""shiga"" prefecture, ""guts,"" and ""man"" who lives in Shiga prefecture with other superheroes. Because there is so much peace, the superheroes don't have much to do besides go to community center meetings.","Nov 8, 2009",2 hr. 3 min.,Unknown,"None found, add some"
784,Shihang,1,Finished Airing,Historical,Unknown,Unknown,Movie,0,#22125,#19785,N/A,63,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1976,51 min.,Unknown,Shanghai Animation Film Studio
785,Shijian Qiutu Zhi Miwu,12,Finished Airing,Super Power,Unknown,"Action,Sci-Fi,Supernatural,",ONA,0,#17022,#19786,N/A,324,Second season of Shijian Qiutu.,"Apr 27, 2022 to Jul 13, 2022",14 min. per ep.,Unknown,"None found, add some"
786,Shijiu Guo,109,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#22126,#19787,N/A,63,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 8, 2014 to ?",12 min. per ep.,Unknown,"None found, add some"
787,Shika to Kanta,1,Finished Airing,Unknown,Kids,"Adventure,",OVA,0,#17185,#19788,N/A,313,"One day, Kanta, a lonely boy, rescues an orphaned baby deer and names it Poyu. There is something special about Poyu, his golden tail. When hunters go after Poyu, Kanta is determined to protect his golden-tailed friend and the other deer.","Apr 1, 1992",26 min.,Unknown,Toei Animation
788,Shikaru Neko,Unknown,Currently Airing,Unknown,Unknown,"fe,",TV,15,#10857,#19789,N/A,"1,929",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 22, 2021 to ?",30 sec.,Spring 2021,"None found, add some"
789,Shikato,135,Finished Airing,Unknown,Kids,"Comedy,",TV,2,#19405,#19790,N/A,176,"Shikato can only walk in a straight line, which means that whether colliding into objects or falling off of things, something funny is always happening.

(Source: UrumaDelvi Site)",Oct 1992 to 1993,30 sec. per ep.,?,"None found, add some"
790,Shikong Ban Ye,52,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#23844,#19791,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2008 to ?,15 min. per ep.,?,"None found, add some"
791,Shikong Bowu Ka,26,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#23845,#19792,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 18, 2015 to ?",13 min. per ep.,?,"None found, add some"
792,Shikong Long Qishi,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#20949,#19793,N/A,88,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 9, 2020 to ?",13 min. per ep.,?,"None found, add some"
793,Shikong Shaonian,52,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",TV,0,#23651,#19794,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 12, 2008 to ?",12 min. per ep.,?,"None found, add some"
794,Shikori Empathy,1,Finished Airing,Unknown,Unknown,"rde,Drama,",Movie,0,#21889,#19795,N/A,67,"Graduate Work 2022 by Nichika Sakai, Musashino Art University, Imaging Arts and Sciences.",2022,6 min.,Unknown,"None found, add some"
